Error_Type,Report_ID,Content_Body,Extracted_Coordinate,Y_N_MODEL,Y_N_TAG,Tagged_Coordinate,Is_Edge_Case,Sector,Report_Urgency,Reliability_Score
FN,10672,ברמאללה בוצע מעצר בנקודה 496 מטר מהגדר,,No,Yes,,No,גזרת הצפון,רגיל,A1 (אמין מאוד)
FN,17118,ירי בכניסה לחווארה,,No,Yes,,No,חטיבת יהודה,דחוף,A1 (אמין מאוד)
FN,17850,ברמאללה בוצע תנועה בנקודה 344 מטר מהגדר,,No,Yes,,No,חטיבת שומרון,דחוף,B2 (אמין)
FN,15843,בשכם בוצע מעצר בנקודה 364 מטר מהגדר,,No,Yes,,No,פיקוד דרום,"מיידי - פצ""ן",B2 (אמין)
FN,10455,בעזה בוצע חצייה בנקודה 207 מטר מהגדר,,No,Yes,,No,גזרת עזה,דחוף,C3 (מהימנות בינונית)
FN,17544,בצומת תפוח בוצע דיווח בנקודה 338 מטר מהגדר,,No,Yes,,No,פיקוד דרום,דחוף,C3 (מהימנות בינונית)
FP,11689,נ.צ 765997 - דיווח חשוד,765997.0,Yes,No,,No,גזרת הצפון,דחוף,D4 (טעון בדיקה)
FP,11310,דיווח על ירי במיקום 496801,496801.0,Yes,No,,No,גזרת עזה,דחוף,D4 (טעון בדיקה)
FP,12810,דיווח על חצייה במיקום 465147,465147.0,Yes,No,,No,חטיבת יהודה,דחוף,D4 (טעון בדיקה)
FP,10840,זוהה תנועה בנ.צ. 692864,692864.0,Yes,No,,No,חטיבת שומרון,"מיידי - פצ""ן",D4 (טעון בדיקה)
FP,10736,דיווח על בדיקה במיקום 613083,613083.0,Yes,No,,Yes,חטיבת שומרון,רגיל,D4 (טעון בדיקה)
